Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.0012030646378880067,0.0037587694909503424,-0.0008135914459292528,-0.0022108647702068175,0.005128046395424426,-0.0033807906135704343
0.001238837783460033,0.003796343179589687,-0.0008121828203698,-0.002210841728038273,0.005170975574598549,-0.0033449301630476182
0.22315292141920773,0.23467482011860058,0.00927140123940239,-0.003959887545914087,0.2703850424385959,0.21910903238803095
0.8574445449244352,0.8696843969060597,0.05315489166179161,-0.03049910767052378,1.0160966606479085,0.854941854782579
1.7800745020510549,1.7312085008607012,0.15391420024555896,-0.12375429581677125,2.069855496435111,1.7798961864212344
2.9024561249140293,2.686717272838963,0.3301057142674277,-0.3206253234708118,3.305164030300795,2.905417411042378
4.0791624743596655,3.588113762652005,0.5713723885055462,-0.6202611848059618,4.5486910691471865,4.0859938988075895
5.299481336918797,4.423631899786811,0.8760043083015124,-1.0263036341716998,5.785734994710525,5.311149673345866
6.5446977254983985,5.18089889831012,1.23779786796982,-1.5352060720086456,6.995591596538783,6.56232357948186
7.784251842479748,5.847123915596534,1.6437706649016248,-2.13167018256821,8.149536040511348,7.808931949127124
9.050523829675262,6.444924338070663,2.1010270763784846,-2.8287498466554406,9.278245848178718,9.083594874008368
10.332553602698372,6.971770646783036,2.6036905671712485,-3.6202811948528413,10.370893608855614,10.375278396012693
11.628805389441032,7.430533604732534,3.149018747282128,-4.503984455966476,11.425604391830909,11.68230746204936
12.950689102342922,7.827651054420738,3.7404191507524294,-5.48725800280117,12.450347133137818,13.015933053723456
14.161002658731798,8.133101664794841,4.310902130879283,-6.456811357360867,13.344290930362616,14.237286582926533
15.100327392554622,8.334238688596956,4.771628194099451,-7.2529867113435715,14.009239654452704,15.185077307612728
15.639698260829167,8.436221509581314,5.042977978961741,-7.726840432644696,14.379774869290149,15.72916173606919
16.18462143797411,8.529555725650294,5.322025084838429,-8.217662708235014,14.745786220126668,16.2786687499818
16.35628284136362,8.551803937650611,5.399912313928687,-8.376813981294408,14.880177061596003,16.454549905969465
16.29176201838616,8.43628151028821,5.147674256610224,-8.35924401977858,15.253106175716093,16.445775783273398
16.372358400029277,8.377306204228168,5.101780421684146,-8.40352365308226,15.3454643874976,16.541998064411
16.981218476973186,8.202629037712013,5.240350172686242,-8.707141645532246,15.293091321456032,17.154683487268514
18.064121962109965,7.8734679534297785,5.502670642892424,-9.244697729125704,15.194754909826601,18.24391360482224
19.521463012383432,7.392163666508845,5.889056242461263,-9.962879085153496,15.051739925353454,19.708685398846885
20.942998136028883,6.878596939124022,6.305039577688042,-10.657175080909623,14.900050427613277,21.136075094810646
21.99696898767812,6.468623366563904,6.639849909046053,-11.167703695530996,14.7795547282191,22.19335798417667
22.596339390814723,6.223961385598044,6.840820167039701,-11.456327831923899,14.707872477651012,22.794170623486302
22.74907753977399,6.157556269661157,7.006706506697551,-11.523881005324597,14.580760360484687,22.92435544765799
22.803394921614913,6.116034663412188,7.6218150100495,-11.520495636052376,14.008174108027916,22.85953567628428
22.900438452496356,6.02603479451287,8.72827537002492,-11.517757698607577,12.993393631440728,22.74556661278334
23.024761103585835,5.881919902271684,10.159615514978768,-11.520194376667076,11.708146261347357,22.60265553297868
23.12948674632636,5.736283892325274,11.377101259813681,-11.527217858766797,10.637839493990162,22.484638275117327
23.195305731857967,5.633724883357732,12.14776846885882,-11.533841537231602,9.970657246076167,22.41143202681584
23.241969372245126,5.55600861219831,12.696629221551424,-11.53955704145488,9.500151740070793,22.3599419765499
23.272803570411874,5.592652310184035,12.759256128490785,-11.550728837770503,9.39703088225755,22.368871396474063
23.388366364632546,5.927122491292787,12.328847303125558,-11.608079844256293,9.469022948246025,22.49731447339236
23.63894979082614,6.638975313975709,11.418084055635433,-11.732144788497347,9.615648872494644,22.774579074173772
23.829001218998147,7.167563065571579,10.746261076027002,-11.825962422376959,9.718972705860518,22.98373995436724
23.91473154496506,7.412510297941211,10.415885538871736,-11.869016029036246,9.785821941713607,23.0825704873543
23.791648508333076,7.309622568276779,10.04016548346517,-11.828852908046258,10.278317826073986,23.06579887979918
23.54942990539142,7.08911889612061,9.304787722092346,-11.752540698657286,11.261388337143437,23.033658847981282
23.27728119778636,6.811996313771555,8.485524894225485,-11.671164870376522,12.388085488411656,22.999115511235985
23.10236341587288,6.616665872449354,7.96332489956997,-11.621389706897187,13.124956491207612,22.977917720456613
22.96180468010889,6.449526539768042,7.546416912467477,-11.582872417600301,13.724460432779189,22.96151767413771
22.830064006593084,6.2843185184340475,7.158009808982698,-11.548052420126773,14.292491175894652,22.946678494121553
22.746178885690057,6.174725932027165,6.911954585625932,-11.526505864730312,14.657280638475273,22.93753175536579
22.83103381286955,6.436410105515061,6.54042219449763,-11.57265251588895,14.748373158739124,23.043989681849485
23.072952290324604,7.135482848474812,5.647110506873076,-11.698066730831371,14.891047406440537,23.32345250101108
23.448425525591603,8.189941733251143,4.312576146726355,-11.891621424640006,15.090324407304157,23.753978201656576
23.931136217209655,9.49434732936759,2.6834038366644717,-12.138483301215635,15.309804137396878,24.301983934468417
24.36980305634789,10.633403919785245,1.280527349976164,-12.360880832331306,15.476588574265088,24.794878694206304
24.682809813132177,11.420976912269722,0.3214061130122755,-12.518437537972614,15.5781145097995,25.14372926533486
24.925636002998385,12.018347004449694,-0.40016661234905904,-12.640024133063976,15.647569098764952,25.412780611678116
25.135106057917497,12.524346158430278,-1.0073055347539637,-12.744443568527567,15.701121771208825,25.643806650349944
25.193938810213268,12.652595834253534,-1.1208776034887573,-12.771077665089752,15.674088993998659,25.69882991273654
25.194402132373977,12.568155061100503,-0.7493141451044476,-12.753636947603772,15.393960126069462,25.633443668160496
25.195647760732957,12.351109883741538,0.18013075788407282,-12.712009311084298,14.698808494348818,25.472083892571426
25.197672530145912,12.020584806877633,1.535867640431355,-12.65597453388953,13.698180349588688,25.241858904364552
25.200494893844965,11.597597487831134,3.1846585858434886,-12.594946417215532,12.501412544664008,24.96951950057878
