Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636543050557917,-0.001860789470082447,-0.001659848490343589,-0.005375909883635027,-0.003923151832463896,-0.003868977031799475
0.0035636447061320672,-0.0018597246338269773,-0.001703220334499645,-0.005375894830588652,-0.003880837821739887,-0.003868962787209582
0.0035056314372050226,0.004062210285095378,-0.26332835207885014,-0.005284746502716911,0.25186478179572486,-0.0037829034721529385
0.0033235839601681604,0.013472234983033515,-1.0779894198522249,-0.004998118023402536,1.0572495600360348,-0.0035164840201252156
0.0030451248118055804,0.0020956139966358226,-2.3078778092001846,-0.004559114060312606,2.2987201793990293,-0.003120842066714084
0.002700952263147214,-0.05632638072021772,-3.8003713888050035,-0.004014800973629731,3.8498916348057963,-0.002652187264841604
0.0023074019283501387,-0.18536525224531872,-5.468758867495012,-0.0033888479865662674,5.64761289199475,-0.002144907341995755
0.0018968791050058694,-0.3936904529403708,-7.164346740633616,-0.002730063836808428,7.551836194868093,-0.001649742033833272
0.0014896063207376048,-0.6780280974940899,-8.799867166960965,-0.0020685346775587005,9.472004625913451,-0.0011946109503752
0.001086984273726298,-1.0385825434921157,-10.369363107535309,-0.001404491648402772,11.4023643274442,-0.0007821332443765195
0.0006923103111106165,-1.4720972949746713,-11.86038794828246,-0.0007414041996328786,13.327209515810281,-0.0004162450971943954
0.0003203158287412584,-1.956437192741914,-13.22088634653119,-0.00010296263756798253,15.172338001275584,-0.00010859060550351198
4.959841283540403e-06,-2.426857724086499,-14.338796167769008,0.0004504055692303471,16.760915980228432,0.00012202256967556022
-0.0002508745868340651,-2.8501799490532154,-15.220902960706667,0.0009088139259293107,18.06654699096129,0.00028750843631688633
-0.0002623026218028131,-3.159493125339522,-15.755352878562404,0.000929610993009394,18.91031773151325,0.0002811439230566127
-0.0002642425467775825,-3.4953204661950106,-16.292818518816386,0.0009334545273320683,19.783610712623148,0.0002675650176225806
-0.0002658948667136733,-3.7932006965811276,-16.740082965575805,0.0009368997340795088,20.528755389769223,0.00025588159667471307
-0.0002680327010264595,-4.194931167714367,-17.304317020978544,0.0009416007420165736,21.494719916306142,0.0002405935256879127
-0.0002695251079706765,-4.486249292280015,-17.688595134914664,0.0009450493208568924,22.170316154808734,0.0002298007417960541
-0.00027101896387795725,-4.78681795717473,-18.06532882289692,0.0009486427838817805,22.847618507686676,0.0002188933822451452
-0.0002722847172969466,-5.048519723121303,-18.378333876178058,0.0009518011797001426,23.422325326915338,0.00020956665410909608
0.039466415755310645,-5.088282978351265,-18.534042788020916,0.0009558365141011128,23.61779782000345,0.03994433260770587
0.42636402737389195,-4.593267595430589,-19.011398781111943,0.0009843314865731,23.60014169207697,0.4268307441069909
1.1832897056704945,-3.647575243142674,-19.91206850867459,0.0010399192093475981,23.55512596025511,1.1837347589852258
2.2935326810991765,-2.3122294550475755,-21.158892678342244,0.0011210422786820042,23.46661567244797,2.2939465936148205
3.6310821080282194,-0.780816581042935,-22.552946773253655,0.001218062471188834,23.329272466124976,3.63145958515324
4.869680646171682,0.566390979468102,-23.747827859819786,0.0013071537744147952,23.176962279212145,4.870025501235265
5.772815382041868,1.5079711683494088,-24.56554505401002,0.0013716320704766929,23.053112287479667,5.773137153032985
6.241577404483475,1.9836718525055492,-24.973261601201564,0.0014049324918754046,22.98513527234324,6.2418874309762105
6.268244050253326,2.0920881304000196,-25.065673842850753,0.0014067188030273989,22.96913164190299,6.268553685250811
