Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
state: 148.7863658466404,0.0,-0.17587040880217542,0.0,-0.17587040880217542,0.17587040880217542
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 77.73472069056155,0.0,0.0,0.35174081760435083,0.0,0.17587040880217542
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -5.1002418552630875,0.8793520440108771,0.0,2.8139265408348066,-0.7034816352087017,0.17587040880217542
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.5276112264065262,0.7034816352087017,0.0,-0.5276112264065262,-0.7034816352087017,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.5276112264065262,0.17587040880217542,0.17587040880217542,-0.7034816352087017,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.5276112264065262,0.17587040880217542,0.17587040880217542,-0.7034816352087017,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.7034816352087017,0.35174081760435083,0.0,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.7034816352087017,0.35174081760435083,-0.35174081760435083,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.5276112264065262,0.17587040880217542,-0.35174081760435083,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.35174081760435083,0.17587040880217542,-0.35174081760435083,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -1.0552224528130525,0.35174081760435083,0.0,-0.35174081760435083,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.8793520440108771,0.17587040880217542,0.0,-0.5276112264065262,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.8793520440108771,0.17587040880217542,0.0,-0.35174081760435083,-0.17587040880217542,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
