Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.003844184896527528,0.003736946406894087,0.0019299562504944824,-0.004541816013414224,0.000632660455187129,0.0009848524442755008
0.0038480484746491335,0.0037175810800235223,0.0019661539138606738,-0.00454181648177119,0.0006158277841295438,0.0009887146262400406
0.0337656410237661,-0.1465615127623133,0.28287710592802984,-0.0045454486359602485,-0.13001862150334886,0.03089546807822637
0.11967664232907073,-0.5837316025344697,1.1002241821685566,-0.004556008406703492,-0.51020305876816,0.11677483349927958
0.2537458600003514,-1.2820867482451412,2.4063484057964897,-0.004572910815023894,-1.1179837952413416,0.25079318852222915
0.4209843583229539,-2.1821213615161565,4.0904704804768475,-0.004594790028645326,-1.9020858524633864,0.4179655533374444
0.6095745835201376,-3.2383187640044073,6.067899851447127,-0.004620664895532183,-2.823334350560266,0.6064773438144359
0.8094389222007725,-4.409378789584244,8.26168952599439,-0.0046496934933411204,-3.846081598381004,0.8062536860807038
1.0123482160109898,-5.657968481572639,10.6021449987778,-0.004681146417477001,-4.937965331341136,1.0090679690094169
1.2074620875206628,-6.921033705540476,12.971125430349115,-0.004713606145484683,-6.04389788203944,1.2040844828824255
1.3961999934174225,-8.207262274352908,15.384876064419922,-0.004747441834013999,-7.171436798599017,1.3927219536174047
1.5749497616874772,-9.490237039123514,17.79374136309446,-0.004782091353042955,-8.297343359778807,1.5713702288488163
1.7476595662846797,-10.796412653338466,20.247304652749033,-0.004818404408733283,-9.444746583294734,1.7439753396231008
1.9013618197944941,-12.019946547084302,22.546569039501048,-0.004853468602107497,-10.52049096457089,1.8975782503563159
2.033538421669816,-13.123223829187292,24.62054712187638,-0.004886035750893091,-11.4912037466951,2.0296641921513454
2.1420322816528046,-14.067520915314654,26.3961416481816,-0.004914675320272188,-12.32251104840482,2.1380796247461187
2.225175129863882,-14.816857060078588,27.805425942597015,-0.004937934429381163,-12.9824667714926,2.221159679026035
2.301498207606205,-15.525861785391479,29.13906799437427,-0.004960397126789227,-13.607111062545318,2.2974228768556633
2.358099072189189,-16.065390191498,30.15404832222246,-0.004977795105826004,-14.08256815674478,2.353977869207097
2.3822989975900044,-16.299875387001006,30.59520226329302,-0.0049854423836058984,-14.289239115814652,2.3781577729016026
2.3867117132786855,-16.31004123059492,30.530393877121114,-0.004984232513537214,-14.214265290294229,2.382577381075735
2.386704809721095,-16.17557874557414,29.921602402168094,-0.004973482943491899,-13.739936302001725,2.382614774193539
2.386691954514717,-15.935526633843669,28.7917071609375,-0.00495438380050521,-12.850093175561932,2.3826845408440476
2.3866748755777056,-15.638135661637465,27.298693632595537,-0.004930892234406198,-11.6544706235086,2.3827775549858625
2.386659821982613,-15.397171122605462,25.991225588168923,-0.004911992144561717,-10.587967121730651,2.3828598984541327
2.3866497431025593,-15.247386237706241,25.120711504027025,-0.004900302935869879,-9.867237924920527,2.3829152469237225
2.3866414326797725,-15.130962435754363,24.406040575482862,-0.0048912473345445445,-9.26899080034128,2.3829610266418464
2.3886789948732168,-15.006217389866594,24.016775535029627,-0.004887675196763228,-9.004470993528418,2.385022406538682
2.4034963503583007,-14.450233185719577,23.3954665381406,-0.00488851934401,-8.939147557772696,2.399845371729705
2.431247077588051,-13.431763826531682,22.269648308818635,-0.004890323981932891,-8.831801230214303,2.4276052596387254
2.4707680902022906,-12.0293145703289,20.745230045675942,-0.004893342731757865,-8.709835846852203,2.46713654524073
