Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.10546875
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
0.0,0.0,-0.087890625,-0.087890625,0.0,-18.193359375
1.23046875,1.5820312499999998,0.9667968749999999,0.615234375,2.2851562500000004,-18.10546875
3.8671874999999996,4.482421875,3.515625,2.9882812500000004,6.591796875,-18.10546875
5.185546875,5.361328124999999,4.39453125,4.39453125,8.96484375,-18.10546875
5.44921875,5.625,4.833984375,4.921875,10.634765625,-18.10546875
6.328124999999999,6.855468749999999,5.976562500000001,5.888671875,12.48046875,-18.10546875
7.55859375,7.55859375,6.767578125,6.943359375000001,14.23828125,-18.193359375
8.0859375,8.349609375,7.55859375,7.646484374999999,15.820312500000002,-18.193359375
8.96484375,9.31640625,8.613281249999998,8.525390625,17.578125,-18.193359375
9.755859375,9.4921875,8.876953125,9.140625000000002,18.45703125,-18.193359375
10.283203125,10.458984375,10.107421875000002,9.931640625,20.390625,-18.193359375
11.77734375,12.568359375,11.601562500000002,11.425781249999998,23.02734375,-18.10546875
12.656249999999998,13.0078125,12.392578125,12.392578125,24.78515625,-18.10546875
13.095703125000002,13.359374999999998,12.919921875,12.919921875,26.279296875,-18.10546875
14.150390624999998,14.589843750000002,14.0625,13.798828125,28.125,-18.193359375
15.380859375,15.556640625000002,14.853515625,14.853515625,29.794921874999996,-18.10546875
15.644531250000002,16.083984375,15.644531250000002,15.644531250000002,31.552734374999996,-18.10546875
16.787109375,17.05078125,16.69921875,16.435546875,33.310546875,-18.193359375
17.226562499999996,17.314453125,16.962890625,17.05078125,34.013671875,-18.10546875
18.281250000000004,18.544921875,18.193359375,17.9296875,36.03515625,-18.10546875
19.51171875,19.951171875,19.51171875,19.160156249999996,38.583984375,-18.193359375
19.951171875,20.830078124999996,20.302734375,20.214843750000004,40.25390625,-18.193359375
20.830078124999996,21.533203125,21.181640625000004,21.005859375,41.923828125,-18.193359375
21.884765625,22.236328125,21.972656249999996,21.796875,43.681640625,-18.193359375
22.939453124999996,23.115234375,22.763671875,22.67578125,45.26367187500001,-18.193359375
23.642578125,24.082031250000004,23.73046875,23.5546875,47.197265625,-18.193359375
24.2578125,24.9609375,24.697265624999996,24.433593749999996,48.86718749999999,-18.193359375
25.13671875,25.83984375,25.48828125,25.48828125,50.62499999999999,-18.193359375
25.927734375000004,26.54296875,26.279296875,26.279296875,52.38281250000001,-18.193359375
26.806640625000004,27.509765625,27.24609375,27.0703125,54.052734375,-18.193359375
27.59765625,28.300781249999996,28.037109375,27.861328125,55.634765625,-18.193359375
28.300781249999996,28.4765625,28.300781249999996,28.388671875,56.513671875,-18.193359375
28.65234375,28.828124999999996,28.564453124999996,28.740234375,57.12890624999999,-18.193359375
28.740234375,28.916015625000004,28.564453124999996,28.740234375,57.568359375,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.740234375,57.568359375,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.828124999999996,57.65624999999999,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.828124999999996,57.65624999999999,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.828124999999996,57.65624999999999,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.916015625000004,57.65624999999999,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.916015625000004,57.568359375,-18.193359375
28.740234375,28.916015625000004,28.65234375,28.916015625000004,57.568359375,-18.193359375
28.740234375,28.828124999999996,28.65234375,28.916015625000004,57.568359375,-18.10546875
28.740234375,28.828124999999996,28.65234375,28.916015625000004,57.568359375,-18.10546875
